380,5278.333333
381,5152.333333
382,5183.333333
383,5142
384,5055
385,4983
386,4816.666667
387,4834
388,4748.333333
389,4561.666667
390,4386.666667
391,4368.666667
392,4169
393,3981.666667
394,3833
395,3691.333333
396,3514.666667
397,3415
398,3265
399,3175.333333
400,3128.333333
401,2943.666667
402,2899
403,2851.666667
404,2754.333333
405,2663
406,2697.666667
407,2764
408,2781
409,2822
410,2879.333333
411,2893.666667
412,2986.333333
413,3032.666667
414,3110
415,3243
416,3391.333333
417,3580.666667
418,3770.333333
419,3897.333333
420,4040.666667
421,4311.666667
422,4560.666667
423,4731
424,4962
425,5244.333333
426,5513.333333
427,5858.333333
428,6154.666667
429,6477.333333
430,6814
431,7129.333333
432,7448
433,7886.666667
434,8290
435,8654
436,9019
437,9367.666667
438,9684
439,10065.33333
440,10452.66667
441,10777
442,11181.66667
443,11457.66667
444,11811.33333
445,12198
446,12519.66667
447,12901.66667
448,13303
449,13734.66667
450,14177.33333
451,14653.66667
452,15176.33333
453,15658
454,16225
455,16851.66667
456,17453
457,18071
458,18744.66667
459,19406
460,20073.33333
461,20713.33333
462,21315
463,21946
464,22466.33333
465,22927
466,23333.33333
467,23574.66667
468,23756.66667
469,23832.66667
470,23814.66667
471,23679
472,23321.33333
473,22965
474,22473.66667
475,21862.33333
476,21153.66667
477,20332.66667
478,19454.33333
479,18527
480,17543.33333
481,16504
482,15486
483,14434.66667
484,13425.33333
485,12404
486,11389.33333
487,10465.33333
488,9530.666667
489,8674
490,7946
491,7278.666667
492,6505
493,5802.333333
494,5153
495,4588
496,4111.666667
497,3631.333333
498,3211
499,2871
500,2576.666667
501,2309
502,2044
503,1885.666667
504,1694.666667
505,1529.666667
506,1407.666667
507,1290.666667
508,1234
509,1126.333333
510,1041.333333
511,1001.333333
512,971
513,953.6666667
514,878.6666667
515,858.6666667
516,882.6666667
517,835
518,838.6666667
519,822.3333333
520,812.6666667
521,807
522,783
523,778
524,781.3333333
525,800.6666667
526,820.6666667
527,820.3333333
528,808
529,837
530,867.6666667
531,874.3333333
532,860
533,883.3333333
534,904
535,927
536,951
537,974
538,1015
539,1029.333333
540,1042.333333
541,1065.666667
542,1097
543,1125.666667
544,1164.333333
545,1178.333333
546,1193.333333
547,1232.666667
548,1223.666667
549,1240.333333
550,1269.333333
551,1279
552,1264
553,1304.333333
554,1333.666667
555,1350.333333
556,1343.333333
557,1315.333333
558,1332.333333
559,1339.666667
560,1337
561,1337
562,1345.666667
563,1342.333333
564,1353.333333
565,1371
566,1376.666667
567,1371.666667
568,1385
569,1363
570,1378
571,1409.333333
572,1418.333333
573,1402
574,1431.666667
575,1455.333333
576,1481.666667
577,1521
578,1569
579,1588.666667
580,1631.333333
581,1669.333333
582,1703.333333
