# phycocyanin absorption
# References:
# Donald A Bryant and Daniel P Canniffe 2018 J. Phys. B: At. Mol. Opt. Phys. 51 033001
253.313698630137	0.040024695150449596
260.29794520547944	0.04462269591332735
267.2821917808219	0.05378620314558891
274.2664383561644	0.06239066876935451
281.25068493150684	0.06302879147205231
286.9650684931507	0.05169001340958945
290.1397260273973	0.038916162227602746
294.83821917808217	0.028093885369332328
301.56849315068496	0.023994642894834328
308.5527397260274	0.022350012362840288
315.5369863013699	0.02601627711155796
322.52123287671236	0.03247774990275565
329.5054794520548	0.039405090701033374
336.48972602739724	0.047730035520550884
343.4739726027397	0.053073425094756654
350.4582191780822	0.05510915181869436
357.44246575342464	0.05630631612988812
364.4267123287671	0.05629222362267394
371.4109589041096	0.055253221499883765
378.39520547945204	0.05137242453390567
385.37945205479457	0.04353174950774774
392.363698630137	0.035691074481589924
399.34794520547945	0.031390996309239805
406.3321917808219	0.028255588154589728
413.3164383561644	0.024887245996399687
420.30068493150685	0.020913275429005562
427.2849315068493	0.017311999267275446
434.2691780821918	0.01389707030837739
441.25342465753425	0.011460464164347206
448.2376712328767	0.009349965625273127
455.2219178082192	0.008450723904606994
462.20616438356166	0.008343457795976783
469.1904109589041	0.008049844484514623
473.952397260274	0.007900475554744602
485.06369863013697	0.010440329695843853
492.04794520547944	0.01298851122756961
504.11164383561646	0.023725720587747356
511.09589041095893	0.028510068553457057
518.0801369863013	0.03720770777863858
524.7469178082191	0.04730825027364072
530.461301369863	0.058007025523234446
535.5407534246575	0.06978323700620237
540.3027397260274	0.08119404990925994
545.0647260273972	0.09295260000331673
549.0330479452055	0.1057986676589604
552.683904109589	0.11843185304653536
555.8585616438356	0.12990443505588894
559.0332191780822	0.14153075350757888
561.8904109589041	0.15300397608544214
564.747602739726	0.16657826337523618
567.9222602739726	0.1795369643271748
571.0969178082191	0.19172698306743158
574.0246575342466	0.20328547243136846
577.0582191780821	0.21523663029177287
579.3963796477494	0.22723799652203563
582.4391033623909	0.23889186773871568
585.7003424657534	0.250424837888487
588.4668297455968	0.2610417118786217
592.7198630136985	0.273340179884352
595.0126712328766	0.28352771028889834
598.7164383561643	0.295501918447899
603.4784246575341	0.30704084505290374
608.8753424657533	0.3181189080345394
615.2246575342465	0.3286916530474399
622.208904109589	0.3275128905225258
626.5828767123287	0.3118198420069209
628.8756849315067	0.2984913906763074
630.46301369863	0.28666756360078255
632.186399217221	0.27281316485266016
633.3202054794519	0.2606461760754915
634.5900684931506	0.24885715322232888
635.5424657534246	0.23705168911074975
636.8123287671233	0.22628757587316312
638.3202910958903	0.2122945169201298
639.3520547945204	0.1981999278583036
640.7277397260273	0.1857274184052537
641.4382583170254	0.1724997701890134
642.4360078277886	0.15983280243836545
643.4791095890411	0.1502770759395003
648.1705479452054	0.12575518812121989
650.5087084148727	0.113256334017238
653.0030821917808	0.10170276584629656
655.4974559686888	0.0893805154636731
657.1301369863013	0.07753219426846647
659.0349315068493	0.06620309960529358
661.2571917808218	0.0542840413446547
664.0438356164383	0.041395874103065666
666.9715753424657	0.030507419400311542
672.3684931506849	0.019172701969108807
678.717808219178	0.011726707730393415
685.7020547945204	0.00821860517007933
692.6863013698629	0.006900082243041172
699.6705479452054	0.0064201217287470635
706.6547945205479	0.005800400812328799
713.6390410958903	0.004854572290954651
720.6232876712328	0.004560958979492491
727.6075342465753	0.003848064461658307
734.5917808219177	0.0038339719544441264
741.5760273972602	0.004239160653602081
747.9253424657534	0.003988238968677615
