401.88050330636656 1.1506709389606207
405.07116460306065 1.1915287920325177
407.3046275107465 1.2265156543587732
409.21902428876297 1.259029026848483
411.1334210667794 1.2896997759431708
413.3668839744653 1.3250216607048846
416.5575452711594 1.3656282469501881
421.66260334586997 1.398738151330572
427.08672755025 1.4327696737661104
430.9155211062829 1.4696736783061863
434.4252485326464 1.5064888348449619
439.5303066073569 1.5210049940574004
443.67816629305923 1.4774201648362197
445.1671415648499 1.442255406196597
446.4859482341501 1.4073907280821993
447.5069598490922 1.3759407593927744
448.78322436776983 1.3422818021293552
450.05948888644747 1.3042256754005432
451.59100630886064 1.261196625005205
453.0374394300286 1.2287451881761238
455.16454696115807 1.1915756936738293
457.71707599851334 1.1572239867961052
461.54586955454624 1.1259413536507958
466.9699937589262 1.0932292278908164
473.67038248198384 1.0612562471075635
480.6898373347109 1.0426762033129244
487.7092921874379 1.025055541947098
493.13341639181783 0.9951549940805378
496.64314381818133 0.9621682261915392
499.514738985206 0.9288745393605489
502.06726802256134 0.896105813490366
504.6197970599166 0.860321885701057
507.1723260972719 0.8230303569521848
509.7248551346272 0.7883771298825484
512.2773841719825 0.7514625013735667
514.8299132093377 0.7175630747837116
517.382442246693 0.6817791469944028
519.9349712840483 0.6467490196848753
522.4875003214036 0.6094574909360033
525.0400293587588 0.573673563146694
527.5925583961141 0.536005134157931
530.1450874334694 0.49607530372982356
532.6976164708246 0.45765307426127877
535.2501455081799 0.4222460467118605
537.6112348677336 0.3855344015652249
540.9933358422294 0.35378254741131254
545.1411955279317 0.3153439021005138
550.8843858619811 0.2813833627114688
557.9038407147082 0.26814844959164486
564.9232955674352 0.27684227770183023
571.3046181608233 0.3054188570941536
577.0478084948727 0.3391372006084419
583.1100649585915 0.371920180678486
589.4913875519796 0.40423682871392774
596.1917762750372 0.4352678625771458
602.8921649980949 0.4649557610400257
608.6353553321443 0.5001314521485585
613.7404134068549 0.5346610140991979
619.8026698705737 0.5689588285677525
626.8221247233007 0.5914951745793815
633.8415795760277 0.5940215442186267
640.8610344287547 0.5694110965857349
647.8804892814817 0.5535721454448472
653.3046134858616 0.5773132579829454
656.8143409122252 0.6158705311861055
660.0050022089193 0.6539225713610377
661.6003328572664 0.6873336172710027
662.9404106018779 0.722157973470748
664.7909941539605 0.7625621797854276
666.279969425751 0.8084210018165074
668.2095598289899 0.8595091038766622
669.7365191638364 0.9039316391517689
671.8104490066876 0.9454082114775126
676.5326277257948 0.9905254309190357
680.1061683780922 0.9850529204170726
682.5948841895136 0.9465547710255421
683.9349619341251 0.9012878262484944
685.2112264528027 0.855316794481976
686.4874909714804 0.8065818276229253
687.4446893604886 0.7563968644676542
688.4018877494968 0.7197853352849835
689.3590861385051 0.6870031125396032
689.6781522681745 0.6538385908042532
690.6353506571827 0.6108800615818217
691.7520821110256 0.5713149842059271
692.3902143703644 0.5328765584871455
693.5707590501413 0.4970810233851666
695.9227322345615 0.4579032966868155
701.4835990659426 0.4336916729518059
708.5030539186696 0.4454007029811178
713.9271781230497 0.41986306092177816
717.1178394197437 0.3857177662554081
719.9894345867684 0.3492581174093352
723.1800958834625 0.31310268813021436
726.3707571801567 0.2751381376996176
729.5614184768508 0.24139486995579817
733.3902120328837 0.20494331923484355
738.1762039779248 0.17087433815031972
743.9193943119742 0.13854719629441203
750.3007169053624 0.10875068479585126
757.00110562842 0.07795637385371146
764.020560481147 0.05526469107844534
771.0400153338741 0.04367443355087164
778.0594701866011 0.037429306698113285
785.0789250393282 0.031595343743417104
792.0983798920552 0.02370556129840784
799.1178347447822 0.016181257873898236
806.1372895975092 0.011078252960202706
813.1567444502361 0.006523466577257109
820.1761993029633 0.005577785521750922
827.1956541556902 0.0030331337515563384
834.2151090084172 0.0034351565841443943
841.2345638611442 0.003974234049419989
847.6158864545325 0.003053610828876119
